bet_id,player_id,bet_ts,stake,currency,product,payout,is_currency_valid,stake_brl,payout_brl,ggr_brl,_ingested_at
B0002793,P00202,2024-03-11T11:51:00.000Z,190.08,BRL,sports,0.00,true,190.08,0.0,190.08,2026-07-31T12:59:56.604Z
B0002794,P00202,2024-03-08T06:55:00.000Z,322.36,BRL,casino,0.00,true,322.36,0.0,322.36,2026-07-31T12:59:56.604Z
B0002795,P00202,2024-03-12T04:33:00.000Z,235.49,BRL,sports,666.41,true,235.49,666.41,-430.92,2026-07-31T12:59:56.604Z
B0002796,P00202,2024-03-01T05:04:00.000Z,553.22,BRL,sports,0.00,true,553.22,0.0,553.22,2026-07-31T12:59:56.604Z
B0002797,P00202,2024-03-12T21:20:00.000Z,384.32,BRL,casino,0.00,true,384.32,0.0,384.32,2026-07-31T12:59:56.604Z
B0002798,P00202,2024-03-08T05:34:00.000Z,716.18,BRL,sports,0.00,true,716.18,0.0,716.18,2026-07-31T12:59:56.604Z
B0002799,P00202,2024-03-13T03:42:00.000Z,451.76,BRL,sports,702.25,true,451.76,702.25,-250.49,2026-07-31T12:59:56.604Z
B0002800,P00202,2024-03-01T09:50:00.000Z,542.69,BRL,sports,0.00,true,542.69,0.0,542.69,2026-07-31T12:59:56.604Z
B0002801,P00202,2024-03-02T07:27:00.000Z,918.37,BRL,casino,2015.78,true,918.37,2015.78,-1097.41,2026-07-31T12:59:56.604Z
B0002802,P00202,2024-02-29T11:08:00.000Z,929.82,BRL,casino,0.00,true,929.82,0.0,929.82,2026-07-31T12:59:56.604Z
B0002803,P00202,2024-03-13T09:24:00.000Z,778.91,BRL,sports,1192.71,true,778.91,1192.71,-413.8,2026-07-31T12:59:56.604Z
B0002804,P00202,2024-03-03T12:53:00.000Z,173.95,EUR,casino,0.00,true,918.32,0.0,918.32,2026-07-31T12:59:56.604Z
B0002805,P00202,2024-03-10T11:52:00.000Z,956.81,BRL,sports,1548.69,true,956.81,1548.69,-591.88,2026-07-31T12:59:56.604Z
B0002806,P00202,2024-03-04T17:40:00.000Z,350.22,BRL,casino,0.00,true,350.22,0.0,350.22,2026-07-31T12:59:56.604Z
B0002807,P00202,2024-03-11T01:51:00.000Z,891.25,BRL,casino,3025.16,true,891.25,3025.16,-2133.91,2026-07-31T12:59:56.604Z
B0002808,P00202,2024-03-11T05:22:00.000Z,768.27,BRL,casino,1506.09,true,768.27,1506.09,-737.82,2026-07-31T12:59:56.604Z
B0002809,P00202,2024-03-02T19:10:00.000Z,777.07,BRL,casino,2069.23,true,777.07,2069.23,-1292.16,2026-07-31T12:59:56.604Z
B0002810,P00202,2024-03-10T18:02:00.000Z,27.53,BRL,sports,0.00,true,27.53,0.0,27.53,2026-07-31T12:59:56.604Z
B0002811,P00202,2024-03-06T18:43:00.000Z,293.90,BRL,sports,760.72,true,293.9,760.72,-466.82,2026-07-31T12:59:56.604Z
B0002812,P00202,2024-03-14T14:18:00.000Z,892.91,BRL,sports,0.00,true,892.91,0.0,892.91,2026-07-31T12:59:56.604Z
B0002813,P00202,2024-02-28T22:23:00.000Z,971.21,BRL,casino,0.00,true,971.21,0.0,971.21,2026-07-31T12:59:56.604Z
B0002814,P00202,2024-03-05T18:55:00.000Z,646.70,BRL,casino,1357.58,true,646.7,1357.58,-710.88,2026-07-31T12:59:56.604Z
B0002815,P00202,2024-03-08T10:59:00.000Z,300.53,BRL,casino,0.00,true,300.53,0.0,300.53,2026-07-31T12:59:56.604Z
B0002816,P00202,2024-03-09T19:44:00.000Z,232.12,BRL,sports,373.74,true,232.12,373.74,-141.62,2026-07-31T12:59:56.604Z
B0002817,P00202,2024-03-05T21:28:00.000Z,333.64,BRL,sports,0.00,true,333.64,0.0,333.64,2026-07-31T12:59:56.604Z
B0002818,P00202,2024-02-25T03:20:00.000Z,426.12,BRL,casino,1175.24,true,426.12,1175.24,-749.12,2026-07-31T12:59:56.604Z
B0002819,P00202,2024-03-01T12:13:00.000Z,36.61,BRL,sports,97.50,true,36.61,97.5,-60.89,2026-07-31T12:59:56.604Z
B0002820,P00202,2024-02-27T03:32:00.000Z,9.21,EUR,sports,0.00,true,48.66,0.0,48.66,2026-07-31T12:59:56.604Z
B0002821,P00202,2024-02-28T20:24:00.000Z,945.60,BRL,sports,0.00,true,945.6,0.0,945.6,2026-07-31T12:59:56.604Z
B0002822,P00202,2024-03-13T00:57:00.000Z,359.07,BRL,sports,0.00,true,359.07,0.0,359.07,2026-07-31T12:59:56.604Z
B0002823,P00202,2024-02-26T02:17:00.000Z,21.82,BRL,sports,67.27,true,21.82,67.27,-45.45,2026-07-31T12:59:56.604Z
B0002824,P00202,2024-03-06T08:10:00.000Z,26.07,BRL,casino,0.00,true,26.07,0.0,26.07,2026-07-31T12:59:56.604Z
B0002825,P00202,2024-02-27T13:29:00.000Z,926.37,BRL,casino,2031.01,true,926.37,2031.01,-1104.64,2026-07-31T12:59:56.604Z
B0002826,P00202,2024-03-07T23:01:00.000Z,343.92,BRL,casino,863.62,true,343.92,863.62,-519.7,2026-07-31T12:59:56.604Z
B0002827,P00202,2024-03-06T01:45:00.000Z,243.79,BRL,sports,0.00,true,243.79,0.0,243.79,2026-07-31T12:59:56.604Z
B0002828,P00202,2024-03-10T19:57:00.000Z,64.43,EUR,sports,0.00,true,338.93,0.0,338.93,2026-07-31T12:59:56.604Z
B0002829,P00202,2024-03-13T16:42:00.000Z,348.25,BRL,casino,668.56,true,348.25,668.56,-320.31,2026-07-31T12:59:56.604Z
B0002830,P00202,2024-02-29T14:33:00.000Z,66.39,BRL,sports,0.00,true,66.39,0.0,66.39,2026-07-31T12:59:56.604Z
B0002831,P00202,2024-02-27T13:45:00.000Z,316.77,BRL,sports,0.00,true,316.77,0.0,316.77,2026-07-31T12:59:56.604Z
B0002832,P00202,2024-02-27T16:20:00.000Z,908.14,BRL,sports,0.00,true,908.14,0.0,908.14,2026-07-31T12:59:56.604Z
B0002833,P00202,2024-02-26T01:40:00.000Z,45.16,BRL,casino,0.00,true,45.16,0.0,45.16,2026-07-31T12:59:56.604Z
B0002834,P00202,2024-03-15T11:19:00.000Z,465.91,BRL,sports,1342.05,true,465.91,1342.05,-876.14,2026-07-31T12:59:56.604Z
B0002835,P00202,2024-03-02T02:59:00.000Z,365.56,BRL,sports,0.00,true,365.56,0.0,365.56,2026-07-31T12:59:56.604Z
B0002836,P00202,2024-03-01T00:44:00.000Z,288.09,BRL,sports,0.00,true,288.09,0.0,288.09,2026-07-31T12:59:56.604Z
B0002837,P00202,2024-03-14T18:01:00.000Z,774.04,BRL,casino,2075.33,true,774.04,2075.33,-1301.29,2026-07-31T12:59:56.604Z
B0002838,P00202,2024-02-27T21:23:00.000Z,717.97,BRL,sports,0.00,true,717.97,0.0,717.97,2026-07-31T12:59:56.604Z
B0002839,P00202,2024-03-07T16:18:00.000Z,320.40,BRL,casino,0.00,true,320.4,0.0,320.4,2026-07-31T12:59:56.604Z
B0002840,P00202,2024-03-15T14:57:00.000Z,93.10,BRL,sports,0.00,true,93.1,0.0,93.1,2026-07-31T12:59:56.604Z
B0002841,P00202,2024-03-06T12:50:00.000Z,13.12,BRL,sports,0.00,true,13.12,0.0,13.12,2026-07-31T12:59:56.604Z
B0002842,P00202,2024-03-02T03:51:00.000Z,742.31,BRL,casino,0.00,true,742.31,0.0,742.31,2026-07-31T12:59:56.604Z
B0002843,P00202,2024-03-11T08:11:00.000Z,602.82,BRL,casino,0.00,true,602.82,0.0,602.82,2026-07-31T12:59:56.604Z
B0002844,P00202,2024-03-09T04:08:00.000Z,91.75,BRL,sports,0.00,true,91.75,0.0,91.75,2026-07-31T12:59:56.604Z
B0002845,P00202,2024-02-28T20:45:00.000Z,774.41,BRL,sports,0.00,true,774.41,0.0,774.41,2026-07-31T12:59:56.604Z
B0002846,P00202,2024-03-12T11:10:00.000Z,44.24,BRL,sports,140.52,true,44.24,140.52,-96.28,2026-07-31T12:59:56.604Z
B0002847,P00202,2024-03-13T07:51:00.000Z,530.65,BRL,casino,1100.38,true,530.65,1100.38,-569.73,2026-07-31T12:59:56.604Z
B0002848,P00202,2024-03-01T12:32:00.000Z,825.38,BRL,sports,2083.38,true,825.38,2083.38,-1258.0,2026-07-31T12:59:56.604Z
B0002849,P00202,2024-02-27T18:13:00.000Z,196.23,BRL,sports,488.94,true,196.23,488.94,-292.71,2026-07-31T12:59:56.604Z
B0002850,P00202,2024-03-10T07:03:00.000Z,237.34,BRL,casino,755.67,true,237.34,755.67,-518.33,2026-07-31T12:59:56.604Z
B0002851,P00202,2024-02-27T02:35:00.000Z,89.65,BRL,sports,0.00,true,89.65,0.0,89.65,2026-07-31T12:59:56.604Z
B0002852,P00202,2024-03-15T00:52:00.000Z,139.01,EUR,sports,0.00,true,739.55,0.0,739.55,2026-07-31T12:59:56.604Z
B0002853,P00202,2024-02-28T23:17:00.000Z,209.91,BRL,casino,620.48,true,209.91,620.48,-410.57,2026-07-31T12:59:56.604Z
B0002854,P00202,2024-03-14T03:33:00.000Z,32.68,BRL,casino,0.00,true,32.68,0.0,32.68,2026-07-31T12:59:56.604Z
B0002855,P00202,2024-03-08T06:45:00.000Z,827.24,BRL,sports,0.00,true,827.24,0.0,827.24,2026-07-31T12:59:56.604Z
B0002856,P00202,2024-03-07T06:47:00.000Z,654.75,BRL,sports,899.01,true,654.75,899.01,-244.26,2026-07-31T12:59:56.604Z
B0002857,P00202,2024-02-28T22:32:00.000Z,836.07,BRL,sports,0.00,true,836.07,0.0,836.07,2026-07-31T12:59:56.604Z
B0002858,P00202,2024-02-27T17:20:00.000Z,853.51,BRL,casino,0.00,true,853.51,0.0,853.51,2026-07-31T12:59:56.604Z
B0002859,P00202,2024-02-25T07:49:00.000Z,760.89,BRL,sports,0.00,true,760.89,0.0,760.89,2026-07-31T12:59:56.604Z
B0002860,P00204,2023-12-30T07:38:00.000Z,27.60,BRL,casino,71.69,true,27.6,71.69,-44.09,2026-07-31T12:59:56.604Z
B0002861,P00204,2023-12-30T23:15:00.000Z,249.34,BRL,sports,0.00,true,249.34,0.0,249.34,2026-07-31T12:59:56.604Z
B0002862,P00204,2024-01-03T10:00:00.000Z,22.51,USD,sports,0.00,true,110.96,0.0,110.96,2026-07-31T12:59:56.604Z
B0002863,P00204,2024-01-05T11:12:00.000Z,70.37,BRL,sports,0.00,true,70.37,0.0,70.37,2026-07-31T12:59:56.604Z
B0002864,P00204,2023-12-16T05:34:00.000Z,219.42,BRL,casino,643.13,true,219.42,643.13,-423.71,2026-07-31T12:59:56.604Z
B0002865,P00204,2023-12-23T11:39:00.000Z,697.37,BRL,sports,0.00,true,697.37,0.0,697.37,2026-07-31T12:59:56.604Z
B0002866,P00204,2023-12-20T02:33:00.000Z,601.78,BRL,casino,1521.82,true,601.78,1521.82,-920.04,2026-07-31T12:59:56.604Z
B0002867,P00204,2023-12-14T05:55:00.000Z,552.66,BRL,sports,1011.92,true,552.66,1011.92,-459.26,2026-07-31T12:59:56.604Z
B0002868,P00204,2023-12-18T08:01:00.000Z,118.76,BRL,sports,0.00,true,118.76,0.0,118.76,2026-07-31T12:59:56.604Z
B0002869,P00205,2024-02-07T11:13:00.000Z,779.39,BRL,casino,1823.70,true,779.39,1823.7,-1044.31,2026-07-31T12:59:56.604Z
B0002870,P00205,2024-02-04T01:15:00.000Z,564.78,BRL,sports,0.00,true,564.78,0.0,564.78,2026-07-31T12:59:56.604Z
B0002871,P00205,2024-02-03T05:26:00.000Z,239.21,BRL,casino,487.37,true,239.21,487.37,-248.16,2026-07-31T12:59:56.604Z
B0002872,P00205,2024-02-07T01:14:00.000Z,482.21,BRL,casino,0.00,true,482.21,0.0,482.21,2026-07-31T12:59:56.604Z
B0002873,P00205,2024-02-03T06:10:00.000Z,46.37,USD,casino,0.00,true,225.55,0.0,225.55,2026-07-31T12:59:56.604Z
B0002874,P00205,2024-02-06T10:07:00.000Z,126.22,BRL,casino,239.11,true,126.22,239.11,-112.89,2026-07-31T12:59:56.604Z
B0002875,P00206,2023-11-09T02:24:00.000Z,182.37,BRL,sports,349.55,true,182.37,349.55,-167.18,2026-07-31T12:59:56.604Z
B0002876,P00206,2023-11-09T00:12:00.000Z,384.30,BRL,casino,802.97,true,384.3,802.97,-418.67,2026-07-31T12:59:56.604Z
B0002877,P00206,2023-11-09T00:21:00.000Z,29.95,EUR,casino,0.00,true,158.49,0.0,158.49,2026-07-31T12:59:56.604Z
B0002878,P00206,2023-11-17T21:11:00.000Z,273.27,BRL,casino,0.00,true,273.27,0.0,273.27,2026-07-31T12:59:56.604Z
B0002879,P00206,2023-11-23T21:49:00.000Z,382.88,BRL,sports,0.00,true,382.88,0.0,382.88,2026-07-31T12:59:56.604Z
B0002880,P00206,2023-11-22T02:56:00.000Z,988.70,BRL,casino,0.00,true,988.7,0.0,988.7,2026-07-31T12:59:56.604Z
B0002881,P00206,2023-11-27T15:50:00.000Z,284.41,BRL,casino,711.93,true,284.41,711.93,-427.52,2026-07-31T12:59:56.604Z
B0002882,P00206,2023-11-07T14:08:00.000Z,851.97,BRL,sports,2894.27,true,851.97,2894.27,-2042.3,2026-07-31T12:59:56.604Z
B0002883,P00206,2023-11-22T06:37:00.000Z,956.68,BRL,casino,0.00,true,956.68,0.0,956.68,2026-07-31T12:59:56.604Z
B0002884,P00206,2023-11-15T16:49:00.000Z,692.01,BRL,casino,0.00,true,692.01,0.0,692.01,2026-07-31T12:59:56.604Z
B0002885,P00206,2023-11-30T03:23:00.000Z,211.62,BRL,sports,0.00,true,211.62,0.0,211.62,2026-07-31T12:59:56.604Z
B0002886,P00206,2023-11-25T23:37:00.000Z,680.78,BRL,sports,0.00,true,680.78,0.0,680.78,2026-07-31T12:59:56.604Z
B0002887,P00206,2023-11-15T21:02:00.000Z,106.19,EUR,sports,294.23,true,554.73,1537.03,-982.3,2026-07-31T12:59:56.604Z
B0002888,P00206,2023-11-09T20:48:00.000Z,804.51,BRL,sports,0.00,true,804.51,0.0,804.51,2026-07-31T12:59:56.604Z
B0002889,P00206,2023-11-14T20:30:00.000Z,530.05,BRL,casino,967.67,true,530.05,967.67,-437.62,2026-07-31T12:59:56.604Z
B0002890,P00206,2023-11-08T12:45:00.000Z,35.37,USD,casino,0.00,true,177.19,0.0,177.19,2026-07-31T12:59:56.604Z
B0002891,P00206,2023-11-29T17:27:00.000Z,595.95,BRL,casino,1105.90,true,595.95,1105.9,-509.95,2026-07-31T12:59:56.604Z
B0002892,P00206,2023-11-16T09:44:00.000Z,981.07,BRL,casino,0.00,true,981.07,0.0,981.07,2026-07-31T12:59:56.604Z
B0002893,P00206,2023-11-20T08:59:00.000Z,34.54,USD,sports,42.40,true,170.61,209.43,-38.82,2026-07-31T12:59:56.604Z
B0002894,P00206,2023-11-27T18:44:00.000Z,208.67,BRL,casino,528.75,true,208.67,528.75,-320.08,2026-07-31T12:59:56.604Z
B0002895,P00206,2023-11-25T02:14:00.000Z,316.48,BRL,sports,677.71,true,316.48,677.71,-361.23,2026-07-31T12:59:56.604Z
B0002896,P00207,2024-01-19T01:43:00.000Z,516.82,BRL,sports,0.00,true,516.82,0.0,516.82,2026-07-31T12:59:56.604Z
B0002897,P00207,2023-11-22T01:43:00.000Z,467.80,BRL,casino,0.00,true,467.8,0.0,467.8,2026-07-31T12:59:56.604Z
B0002898,P00207,2024-02-03T03:54:00.000Z,952.28,BRL,casino,0.00,true,952.28,0.0,952.28,2026-07-31T12:59:56.604Z
B0002899,P00207,2024-01-25T04:40:00.000Z,94.41,BRL,sports,0.00,true,94.41,0.0,94.41,2026-07-31T12:59:56.604Z
B0002900,P00207,2024-01-28T20:57:00.000Z,775.00,BRL,sports,0.00,true,775.0,0.0,775.0,2026-07-31T12:59:56.604Z
B0002901,P00207,2024-01-02T16:55:00.000Z,676.13,BRL,casino,0.00,true,676.13,0.0,676.13,2026-07-31T12:59:56.604Z
B0002902,P00207,2024-03-13T00:08:00.000Z,557.02,BRL,casino,0.00,true,557.02,0.0,557.02,2026-07-31T12:59:56.604Z
B0002903,P00207,2024-01-31T09:52:00.000Z,639.03,BRL,sports,0.00,true,639.03,0.0,639.03,2026-07-31T12:59:56.604Z
B0002904,P00207,2024-02-04T23:53:00.000Z,134.25,BRL,casino,0.00,true,134.25,0.0,134.25,2026-07-31T12:59:56.604Z
B0002905,P00208,2023-12-22T22:31:00.000Z,281.21,BRL,sports,0.00,true,281.21,0.0,281.21,2026-07-31T12:59:56.604Z
B0002906,P00208,2023-09-09T03:45:00.000Z,123.66,BRL,sports,262.54,true,123.66,262.54,-138.88,2026-07-31T12:59:56.604Z
B0002907,P00208,2023-09-06T09:51:00.000Z,856.98,BRL,casino,2522.92,true,856.98,2522.92,-1665.94,2026-07-31T12:59:56.604Z
B0002908,P00208,2023-09-24T02:46:00.000Z,305.46,BRL,casino,0.00,true,305.46,0.0,305.46,2026-07-31T12:59:56.604Z
B0002909,P00208,2023-09-27T23:35:00.000Z,999.99,BRL,casino,0.00,true,999.99,0.0,999.99,2026-07-31T12:59:56.604Z
B0002910,P00208,2023-12-06T13:21:00.000Z,112.50,USD,sports,0.00,true,562.31,0.0,562.31,2026-07-31T12:59:56.604Z
B0002911,P00208,2023-09-24T17:53:00.000Z,99.33,BRL,sports,267.65,true,99.33,267.65,-168.32,2026-07-31T12:59:56.604Z
B0002912,P00208,2023-12-29T12:39:00.000Z,756.18,BRL,casino,1901.81,true,756.18,1901.81,-1145.63,2026-07-31T12:59:56.604Z
B0002913,P00208,2023-11-22T06:46:00.000Z,24.43,BRL,sports,0.00,true,24.43,0.0,24.43,2026-07-31T12:59:56.604Z
B0002914,P00209,2024-01-21T11:06:00.000Z,412.82,BRL,sports,1278.97,true,412.82,1278.97,-866.15,2026-07-31T12:59:56.604Z
B0002915,P00209,2023-10-24T19:47:00.000Z,993.06,BRL,sports,0.00,true,993.06,0.0,993.06,2026-07-31T12:59:56.604Z
B0002916,P00209,2024-02-12T11:32:00.000Z,489.98,BRL,casino,0.00,true,489.98,0.0,489.98,2026-07-31T12:59:56.604Z
B0002917,P00210,2024-03-12T18:45:00.000Z,41.40,BRL,sports,0.00,true,41.4,0.0,41.4,2026-07-31T12:59:56.604Z
B0002918,P00210,2024-03-10T12:43:00.000Z,890.67,BRL,casino,2102.51,true,890.67,2102.51,-1211.84,2026-07-31T12:59:56.604Z
B0002919,P00210,2024-02-18T22:11:00.000Z,543.12,BRL,casino,0.00,true,543.12,0.0,543.12,2026-07-31T12:59:56.604Z
B0002920,P00210,2024-01-12T04:21:00.000Z,159.89,USD,casino,0.00,true,783.83,0.0,783.83,2026-07-31T12:59:56.604Z
B0002921,P00210,2024-01-05T01:38:00.000Z,429.94,BRL,sports,1185.37,true,429.94,1185.37,-755.43,2026-07-31T12:59:56.604Z
B0002922,P00210,2024-02-21T06:54:00.000Z,48.23,EUR,sports,0.00,true,254.37,0.0,254.37,2026-07-31T12:59:56.604Z
B0002923,P00210,2023-12-04T00:27:00.000Z,765.89,BRL,sports,0.00,true,765.89,0.0,765.89,2026-07-31T12:59:56.604Z
B0002924,P00210,2024-01-25T16:42:00.000Z,976.81,BRL,casino,1453.02,true,976.81,1453.02,-476.21,2026-07-31T12:59:56.604Z
B0002925,P00210,2024-01-12T03:00:00.000Z,926.77,BRL,sports,0.00,true,926.77,0.0,926.77,2026-07-31T12:59:56.604Z
B0002926,P00210,2024-02-11T00:24:00.000Z,820.92,BRL,sports,0.00,true,820.92,0.0,820.92,2026-07-31T12:59:56.604Z
B0002927,P00210,2024-01-09T04:25:00.000Z,60.65,EUR,casino,0.00,true,320.09,0.0,320.09,2026-07-31T12:59:56.604Z
B0002928,P00210,2024-01-18T12:01:00.000Z,141.91,USD,sports,418.37,true,692.85,2042.62,-1349.77,2026-07-31T12:59:56.604Z
B0002929,P00210,2024-01-15T07:59:00.000Z,880.34,BRL,sports,2927.61,true,880.34,2927.61,-2047.27,2026-07-31T12:59:56.604Z
B0002930,P00210,2023-12-04T01:34:00.000Z,46.88,USD,casino,0.00,true,235.64,0.0,235.64,2026-07-31T12:59:56.604Z
B0002931,P00210,2024-01-26T09:57:00.000Z,946.74,BRL,sports,0.00,true,946.74,0.0,946.74,2026-07-31T12:59:56.604Z
B0002932,P00210,2024-02-20T02:02:00.000Z,190.31,BRL,sports,0.00,true,190.31,0.0,190.31,2026-07-31T12:59:56.604Z
B0002933,P00210,2023-12-13T16:03:00.000Z,825.43,BRL,sports,0.00,true,825.43,0.0,825.43,2026-07-31T12:59:56.604Z
B0002934,P00210,2024-03-03T03:57:00.000Z,315.63,BRL,sports,0.00,true,315.63,0.0,315.63,2026-07-31T12:59:56.604Z
B0002935,P00210,2023-12-07T17:43:00.000Z,16.08,BRL,sports,27.92,true,16.08,27.92,-11.84,2026-07-31T12:59:56.604Z
B0002936,P00210,2024-03-25T11:23:00.000Z,887.80,BRL,casino,0.00,true,887.8,0.0,887.8,2026-07-31T12:59:56.604Z
B0002937,P00210,2023-11-06T21:17:00.000Z,85.71,EUR,casino,0.00,true,453.29,0.0,453.29,2026-07-31T12:59:56.604Z
B0002938,P00210,2023-12-11T14:23:00.000Z,594.48,BRL,sports,0.00,true,594.48,0.0,594.48,2026-07-31T12:59:56.604Z
B0002939,P00210,2024-02-15T23:40:00.000Z,573.51,BRL,casino,710.06,true,573.51,710.06,-136.55,2026-07-31T12:59:56.604Z
B0002940,P00210,2023-12-30T15:06:00.000Z,707.49,BRL,casino,2033.46,true,707.49,2033.46,-1325.97,2026-07-31T12:59:56.604Z
B0002941,P00210,2024-02-18T02:18:00.000Z,541.68,BRL,sports,1423.35,true,541.68,1423.35,-881.67,2026-07-31T12:59:56.604Z
B0002942,P00210,2024-01-06T02:38:00.000Z,149.74,BRL,casino,0.00,true,149.74,0.0,149.74,2026-07-31T12:59:56.604Z
B0002943,P00210,2024-02-26T11:35:00.000Z,618.66,BRL,sports,2110.60,true,618.66,2110.6,-1491.94,2026-07-31T12:59:56.604Z
B0002944,P00212,2024-02-10T21:43:00.000Z,910.63,BRL,sports,0.00,true,910.63,0.0,910.63,2026-07-31T12:59:56.604Z
B0002945,P00212,2024-02-11T12:23:00.000Z,694.92,BRL,casino,1097.60,true,694.92,1097.6,-402.68,2026-07-31T12:59:56.604Z
B0002946,P00212,2024-02-06T16:08:00.000Z,780.48,BRL,casino,0.00,true,780.48,0.0,780.48,2026-07-31T12:59:56.604Z
B0002947,P00213,2023-11-14T10:40:00.000Z,877.57,BRL,sports,0.00,true,877.57,0.0,877.57,2026-07-31T12:59:56.604Z
B0002948,P00213,2023-11-16T01:19:00.000Z,227.04,BRL,casino,490.49,true,227.04,490.49,-263.45,2026-07-31T12:59:56.604Z
B0002949,P00213,2023-10-07T21:00:00.000Z,63.36,EUR,sports,0.00,true,336.6,0.0,336.6,2026-07-31T12:59:56.604Z
B0002950,P00213,2023-12-18T07:09:00.000Z,313.87,BRL,sports,0.00,true,313.87,0.0,313.87,2026-07-31T12:59:56.604Z
B0002951,P00213,2023-10-27T04:36:00.000Z,760.58,BRL,casino,2097.00,true,760.58,2097.0,-1336.42,2026-07-31T12:59:56.604Z
B0002952,P00213,2023-10-02T00:35:00.000Z,260.89,BRL,casino,670.98,true,260.89,670.98,-410.09,2026-07-31T12:59:56.604Z
B0002953,P00213,2023-10-26T14:12:00.000Z,289.57,BRL,sports,866.10,true,289.57,866.1,-576.53,2026-07-31T12:59:56.604Z
B0002954,P00213,2023-12-03T01:42:00.000Z,44.22,USD,sports,128.16,true,222.95,646.17,-423.22,2026-07-31T12:59:56.604Z
B0002955,P00213,2024-02-09T03:47:00.000Z,470.40,BRL,sports,1290.97,true,470.4,1290.97,-820.57,2026-07-31T12:59:56.604Z
B0002956,P00214,2024-03-11T19:10:00.000Z,81.25,EUR,sports,0.00,true,428.89,0.0,428.89,2026-07-31T12:59:56.604Z
B0002957,P00214,2024-03-09T13:04:00.000Z,79.65,EUR,casino,0.00,true,419.0,0.0,419.0,2026-07-31T12:59:56.604Z
B0002958,P00214,2024-03-15T00:00:00.000Z,139.67,EUR,casino,0.00,true,743.06,0.0,743.06,2026-07-31T12:59:56.604Z
B0002959,P00214,2024-03-13T00:28:00.000Z,69.96,EUR,sports,0.00,true,371.8,0.0,371.8,2026-07-31T12:59:56.604Z
B0002960,P00214,2024-03-07T17:35:00.000Z,53.93,EUR,sports,0.00,true,284.24,0.0,284.24,2026-07-31T12:59:56.604Z
B0002961,P00214,2024-03-15T01:27:00.000Z,63.19,EUR,sports,212.36,true,336.18,1129.78,-793.6,2026-07-31T12:59:56.604Z
B0002962,P00214,2024-03-14T21:18:00.000Z,105.31,EUR,casino,0.00,true,562.02,0.0,562.02,2026-07-31T12:59:56.604Z
B0002963,P00214,2024-03-15T18:45:00.000Z,19.69,EUR,casino,57.65,true,104.75,306.7,-201.95,2026-07-31T12:59:56.604Z
B0002964,P00214,2024-03-11T18:44:00.000Z,100.99,EUR,sports,333.53,true,533.09,1760.57,-1227.48,2026-07-31T12:59:56.604Z
B0002965,P00214,2024-03-13T21:45:00.000Z,96.54,EUR,casino,287.04,true,513.06,1525.47,-1012.41,2026-07-31T12:59:56.604Z
B0002966,P00214,2024-03-07T07:22:00.000Z,100.63,EUR,sports,0.00,true,530.37,0.0,530.37,2026-07-31T12:59:56.604Z
B0002967,P00214,2024-03-13T16:28:00.000Z,95.36,EUR,sports,0.00,true,506.79,0.0,506.79,2026-07-31T12:59:56.604Z
B0002968,P00214,2024-03-14T23:17:00.000Z,132.14,EUR,sports,0.00,true,705.2,0.0,705.2,2026-07-31T12:59:56.604Z
B0002969,P00214,2024-03-09T02:02:00.000Z,106.48,EUR,casino,205.88,true,560.14,1083.03,-522.89,2026-07-31T12:59:56.604Z
B0002970,P00214,2024-03-07T12:37:00.000Z,11.05,EUR,casino,26.26,true,58.24,138.4,-80.16,2026-07-31T12:59:56.604Z
B0002971,P00214,2024-03-09T03:14:00.000Z,106.84,EUR,casino,0.00,true,562.03,0.0,562.03,2026-07-31T12:59:56.604Z
B0002972,P00214,2024-03-08T02:07:00.000Z,92.94,EUR,sports,0.00,true,488.91,0.0,488.91,2026-07-31T12:59:56.604Z
B0002973,P00214,2024-03-06T10:04:00.000Z,68.66,EUR,sports,0.00,true,363.83,0.0,363.83,2026-07-31T12:59:56.604Z
B0002974,P00214,2024-03-13T08:18:00.000Z,37.47,EUR,casino,0.00,true,199.13,0.0,199.13,2026-07-31T12:59:56.604Z
B0002975,P00214,2024-03-11T03:17:00.000Z,117.89,USD,casino,270.79,true,566.91,1302.17,-735.26,2026-07-31T12:59:56.604Z
B0002976,P00214,2024-03-11T20:27:00.000Z,102.41,EUR,sports,0.00,true,540.58,0.0,540.58,2026-07-31T12:59:56.604Z
B0002977,P00214,2024-03-07T16:52:00.000Z,142.37,EUR,casino,417.93,true,750.36,2202.7,-1452.34,2026-07-31T12:59:56.604Z
B0002978,P00214,2024-03-10T21:04:00.000Z,96.92,EUR,sports,228.37,true,509.85,1201.34,-691.49,2026-07-31T12:59:56.604Z
B0002979,P00214,2024-03-05T02:23:00.000Z,53.67,EUR,sports,138.74,true,283.4,732.6,-449.2,2026-07-31T12:59:56.604Z
B0002980,P00215,2024-03-01T17:49:00.000Z,104.92,BRL,sports,201.63,true,104.92,201.63,-96.71,2026-07-31T12:59:56.604Z
B0002981,P00215,2023-10-26T18:00:00.000Z,786.48,BRL,sports,0.00,true,786.48,0.0,786.48,2026-07-31T12:59:56.604Z
B0002982,P00215,2023-09-21T01:34:00.000Z,162.32,USD,sports,0.00,true,825.52,0.0,825.52,2026-07-31T12:59:56.604Z
B0002983,P00215,2023-12-18T18:38:00.000Z,387.84,BRL,casino,0.00,true,387.84,0.0,387.84,2026-07-31T12:59:56.604Z
