bet_id,player_id,bet_ts,stake,currency,product,payout,_source_file,_ingested_at
B0003673,P00249,2023-12-10T14:29:00Z,10.97,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000251,P00023,2024-02-28T07:49:00Z,488.71,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000390,P00030,2024-03-26T19:41:00Z,117.15,EUR,sports,169.63,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000937,P00078,2024-02-27T01:07:00Z,960.31,BRL,sports,2814.78,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000142,P00012,2023-12-30T12:40:00Z,86.10,BRL,sports,298.03,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002785,P00202,2024-03-04T01:53:00Z,252.95,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003180,P00218,2023-10-28T18:23:00Z,653.47,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002671,P00194,2023-09-09T16:23:00Z,135.47,EUR,sports,423.19,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001041,P00088,2023-11-29T15:39:00Z,737.80,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000982,P00081,2023-10-27T12:56:00Z,150.43,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001775,P00136,2023-11-17T02:14:00Z,691.28,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002940,P00210,2023-12-30T15:06:00Z,707.49,BRL,casino,2033.46,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002588,P00189,2023-12-03T21:29:00Z,138.87,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000331,P00028,2024-01-01T06:12:00Z,218.74,BRL,casino,377.04,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002339,P00165,2023-11-12T00:35:00Z,947.99,BRL,sports,2895.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001153,P00097,2023-12-10T00:23:00Z,172.19,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002047,P00143,2024-02-19T07:46:00Z,977.43,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002735,P00197,2023-08-12T11:57:00Z,30.13,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003645,P00246,2024-01-16T06:01:00Z,749.10,BRL,casino,1001.52,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003528,P00241,2023-12-29T13:13:00Z,9.85,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000202,P00018,2023-12-09T18:37:00Z,49.72,EUR,casino,71.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002494,P00186,2023-11-04T13:29:00Z,116.48,EUR,sports,328.30,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001277,P00105,2023-12-12T07:40:00Z,163.81,EUR,sports,295.93,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001660,P00130,2023-12-15T04:50:00Z,912.90,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000850,P00072,2024-01-15T06:12:00Z,548.38,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000966,P00081,2023-11-01T08:09:00Z,167.83,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003277,P00222,2023-11-16T21:17:00Z,107.13,BRL,sports,269.11,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002106,P00145,2023-09-23T01:27:00Z,172.81,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000624,P00053,2024-03-05T07:22:00Z,454.98,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001615,P00125,2023-12-23T12:15:00Z,616.45,BRL,casino,1817.66,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000646,P00054,2023-12-10T01:18:00Z,887.61,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001922,P00139,2023-09-21T22:18:00Z,549.32,BRL,casino,1002.15,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000423,P00033,2024-03-13T12:23:00Z,309.73,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003284,P00222,2023-11-21T23:12:00Z,578.83,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003242,P00222,2023-11-24T00:24:00Z,843.14,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001203,P00099,2023-10-26T08:44:00Z,112.35,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002270,P00158,2024-03-11T12:04:00Z,131.39,EUR,casino,211.44,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003544,P00241,2023-12-16T01:13:00Z,877.27,BRL,sports,2666.49,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003329,P00226,2024-01-03T04:03:00Z,960.24,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003046,P00216,2023-10-28T01:48:00Z,842.79,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001625,P00125,2023-12-24T13:11:00Z,694.08,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000320,P00027,2023-12-18T12:48:00Z,830.09,BRL,casino,1584.18,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000858,P00072,2024-01-13T05:01:00Z,181.33,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001610,P00123,2023-11-01T22:25:00Z,535.62,BRL,sports,1623.13,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000875,P00073,2023-12-16T00:41:00Z,200.17,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003205,P00219,2024-02-14T03:44:00Z,796.76,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003356,P00227,2024-01-27T06:27:00Z,34.00,BRL,casino,64.88,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003555,P00241,2023-12-22T00:39:00Z,906.58,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001186,P00099,2023-11-08T17:56:00Z,28.39,EUR,casino,41.66,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002993,P00215,2023-12-21T07:06:00Z,451.72,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002667,P00193,2024-03-29T07:27:00Z,56.41,USD,casino,190.02,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002450,P00182,2024-01-20T00:17:00Z,668.90,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003077,P00216,2023-11-19T21:24:00Z,483.80,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000726,P00063,2023-12-15T23:25:00Z,650.10,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001800,P00137,2023-10-12T20:54:00Z,543.87,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002230,P00156,2024-01-21T01:17:00Z,789.32,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001481,P00118,2023-10-23T18:22:00Z,905.31,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000697,P00060,2023-10-28T15:40:00Z,51.25,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002362,P00167,2024-03-09T23:24:00Z,12.20,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000084,P00007,2024-01-18T22:30:00Z,28.70,EUR,casino,41.45,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000864,P00073,2024-01-14T07:09:00Z,937.37,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003121,P00217,2024-02-13T05:39:00Z,948.48,BRL,casino,2761.66,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002205,P00153,2024-03-09T01:44:00Z,25.69,USD,casino,36.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002146,P00153,2024-03-09T05:05:00Z,124.47,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002786,P00202,2024-03-12T08:50:00Z,298.13,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002927,P00210,2024-01-09T04:25:00Z,60.65,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000208,P00019,2023-12-24T19:35:00Z,146.05,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001584,P00120,2024-01-27T15:02:00Z,287.26,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003486,P00236,2023-11-25T22:32:00Z,746.90,BRL,sports,2385.88,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001221,P00101,2023-12-29T06:16:00Z,280.46,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000862,P00073,2023-11-06T02:14:00Z,147.91,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002561,P00188,2023-09-08T11:06:00Z,18.30,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003641,P00246,2024-01-11T00:35:00Z,666.45,BRL,casino,858.06,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001581,P00120,2024-01-27T12:11:00Z,544.50,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001286,P00108,2024-02-24T01:06:00Z,736.54,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002197,P00153,2024-03-09T06:18:00Z,35.65,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001671,P00131,2024-02-22T02:30:00Z,894.87,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002212,P00154,2023-12-08T01:38:00Z,149.22,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000708,P00060,2023-12-28T14:26:00Z,172.85,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002969,P00214,2024-03-09T02:02:00Z,106.48,EUR,casino,205.88,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002149,P00153,2024-03-09T11:35:00Z,105.19,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000245,P00023,2024-02-27T16:37:00Z,76.30,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001502,P00118,2023-10-22T16:56:00Z,275.52,BRL,casino,364.62,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000606,P00053,2024-03-02T10:15:00Z,831.24,BRL,casino,2235.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000798,P00069,2024-02-20T20:46:00Z,57.21,EUR,sports,184.76,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000379,P00030,2024-03-13T00:17:00Z,34.65,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000571,P00047,2024-03-19T09:51:00Z,88.00,EUR,casino,157.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002680,P00194,2023-09-14T19:19:00Z,76.13,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001789,P00136,2023-10-02T01:14:00Z,776.20,BRL,casino,1317.91,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002393,P00170,2024-03-06T13:19:00Z,227.13,BRL,sports,777.40,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002064,P00143,2024-02-14T03:15:00Z,707.06,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001748,P00135,2024-01-09T05:32:00Z,962.83,BRL,sports,1787.22,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003474,P00236,2023-12-13T11:08:00Z,802.70,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003462,P00234,2023-09-05T18:08:00Z,137.61,EUR,casino,184.66,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001476,P00118,2023-11-02T12:18:00Z,449.25,BRL,casino,1132.98,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001558,P00120,2024-01-27T10:21:00Z,502.69,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002240,P00156,2023-12-13T22:07:00Z,311.11,BRL,casino,875.33,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002374,P00169,2024-01-05T07:44:00Z,931.74,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001830,P00138,2024-01-21T19:36:00Z,177.38,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001264,P00104,2024-02-18T18:53:00Z,168.45,USD,casino,290.62,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003049,P00216,2023-12-11T18:08:00Z,948.29,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002509,P00187,2023-10-10T00:04:00Z,126.45,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001241,P00101,2024-01-05T09:43:00Z,114.57,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002736,P00197,2023-08-15T05:47:00Z,73.92,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001337,P00111,2023-11-25T23:04:00Z,72.69,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000782,P00068,2023-11-14T20:16:00Z,160.60,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001945,P00140,2023-09-27T22:49:00Z,604.21,BRL,sports,925.69,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001766,P00135,2024-01-29T01:45:00Z,491.42,BRL,casino,1550.78,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003017,P00216,2023-12-07T10:31:00Z,129.31,BRL,casino,201.99,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002069,P00143,2024-02-07T02:08:00Z,162.39,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000650,P00054,2023-11-09T01:28:00Z,288.50,BRL,casino,689.25,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000832,P00071,2023-12-11T11:09:00Z,409.20,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000115,P00008,2023-11-23T08:14:00Z,387.02,BRL,sports,804.98,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000921,P00077,2023-11-23T05:26:00Z,895.05,BRL,sports,2218.53,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001648,P00130,2024-01-15T09:25:00Z,869.12,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001422,P00115,2023-10-27T17:02:00Z,821.66,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003067,P00216,2023-12-16T03:04:00Z,711.20,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000210,P00019,2024-01-06T13:56:00Z,135.11,EUR,sports,293.92,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000015,P00003,2023-12-09T05:29:00Z,25.34,USD,casino,31.04,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001071,P00089,2024-03-15T21:37:00Z,105.07,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000351,P00029,2023-12-08T00:54:00Z,146.20,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000980,P00081,2023-10-10T14:40:00Z,841.82,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003132,P00217,2024-02-16T08:52:00Z,710.27,BRL,casino,1695.61,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002207,P00153,2024-03-10T05:59:00Z,116.75,USD,sports,301.29,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001304,P00110,2023-12-03T18:23:00Z,19.78,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000673,P00057,2024-01-18T06:32:00Z,696.43,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002511,P00187,2023-10-15T03:50:00Z,104.34,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002209,P00153,2024-03-10T14:57:00Z,19.89,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000264,P00023,2024-02-23T13:34:00Z,573.04,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001140,P00095,2023-11-03T08:51:00Z,234.79,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001508,P00118,2023-11-09T07:16:00Z,588.75,BRL,sports,737.91,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003118,P00217,2024-02-11T22:21:00Z,842.22,BRL,casino,1423.40,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001125,P00094,2023-12-06T02:23:00Z,247.41,BRL,casino,619.59,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001477,P00118,2023-12-01T01:35:00Z,444.41,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002056,P00143,2024-02-04T10:12:00Z,221.16,BRL,sports,428.02,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003105,P00217,2024-02-08T11:43:00Z,439.03,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001027,P00085,2023-08-30T08:54:00Z,14.11,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002375,P00169,2024-01-06T19:19:00Z,58.90,EUR,sports,196.01,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002807,P00202,2024-03-11T01:51:00Z,891.25,BRL,casino,3025.16,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000986,P00081,2023-11-09T11:03:00Z,194.53,USD,sports,650.66,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001428,P00115,2023-10-17T21:39:00Z,174.53,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002952,P00213,2023-10-02T00:35:00Z,260.89,BRL,casino,670.98,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001605,P00123,2023-11-18T18:47:00Z,59.04,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003446,P00232,2024-03-06T10:19:00Z,16.79,USD,sports,38.61,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002856,P00202,2024-03-07T06:47:00Z,654.75,BRL,sports,899.01,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002091,P00145,2023-10-25T14:18:00Z,594.28,BRL,sports,1698.09,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003327,P00225,2024-03-18T20:51:00Z,134.06,BRL,sports,272.25,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000914,P00077,2023-10-12T05:39:00Z,863.42,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
